USP.x,Sumarija,GJ,Odsjek,KO.x,KC,Povrsina,stranica,odluka,napomena,KC_odluka,KC_2,ko_mb,ku_naziv,ZUP_NAZIV,ZUP_SJEDIS,Sumarija.y,USP.y,KOKC,.id,OBJECTID,KO.y,BROJ_KC,SHAPE_Leng,SHAPE_Area
Split,Hvar,NA,NA,Sućuraj,1459/1,31.69,2,5,NA,"1328/5, 1328/100, 1459/1",1459/1,311731,Stari Grad,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311731_1459/1,KC_SDZ.csv,12569646,311731.00000000006,1459/1,32440.334330777197,4667066.677444499
Split,Hvar,NA,NA,Hvar,819/2,18.29,2,5,NA,819/2,819/2,311693,Hvar,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311693_819/2,KC_SDZ.csv,13878999,311692.99999999994,819/2,3675.888359203638,285593.3050397717
Split,Hvar,NA,NA,Sućuraj,d.1356/7,40.89,2,5,NA,"d.1356/7, d.1356/19, d.1378/1, d.1456/1",1356/7,311731,Stari Grad,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311731_1356/7,KC_SDZ.csv,12568541,311731.00000000006,1356/7,1054.5736759323459,49360.93479827101
Split,Hvar,NA,NA,Sućuraj,d.1356/19,40.89,2,5,NA,"d.1356/7, d.1356/19, d.1378/1, d.1456/1",1356/19,311731,Stari Grad,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311731_1356/19,KC_SDZ.csv,12569644,311731.00000000006,1356/19,1101.5337498873703,16230.367891759572
Split,Hvar,NA,NA,Sućuraj,d.1378/1,40.89,2,5,NA,"d.1356/7, d.1356/19, d.1378/1, d.1456/1",1378/1,311731,Stari Grad,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311731_1378/1,KC_SDZ.csv,12571824,311731.00000000006,1378/1,9098.752409205443,943176.7085164188
Split,Hvar,NA,NA,Sućuraj,d.1456/1,40.89,2,5,NA,"d.1356/7, d.1356/19, d.1378/1, d.1456/1",1456/1,311731,Stari Grad,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311731_1456/1,KC_SDZ.csv,12570852,311731.00000000006,1456/1,425.76872653260494,5740.737029855172
Split,Hvar,NA,NA,Sućuraj,d.1459/1,25.01,2,5,NA,d.1459/1,1459/1,311731,Stari Grad,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311731_1459/1,KC_SDZ.csv,12569646,311731.00000000006,1459/1,32440.334330777197,4667066.677444499
Split,Hvar,NA,NA,Sućuraj,d.1459/1,31.27,2,5,NA,"d.1459/1, 1396",1459/1,311731,Stari Grad,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311731_1459/1,KC_SDZ.csv,12569646,311731.00000000006,1459/1,32440.334330777197,4667066.677444499
Split,Hvar,NA,NA,Sućuraj,1396,31.27,2,5,NA,"d.1459/1, 1396",1396,311731,Stari Grad,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311731_1396,KC_SDZ.csv,12573010,311731.00000000006,1396,197.9891099595173,1718.1409336062538
Split,Hvar,NA,NA,Bogomolje,4103,0.04,2,5,NA,4103,4103,311634,Stari Grad,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311634_4103,KC_SDZ.csv,12283683,311634,4103,82.67898189464907,424.5416167941935
Split,Hvar,NA,NA,Bogomolje,4105,0.1,2,5,NA,4105,4105,311634,Stari Grad,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311634_4105,KC_SDZ.csv,12274878,311634,4105,147.9858392500095,994.0475007702506
Split,Hvar,NA,NA,Bogomolje,4106,0.09,2,5,NA,4106,4106,311634,Stari Grad,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311634_4106,KC_SDZ.csv,12274877,311634,4106,123.23042268253667,874.9756241033474
Split,Hvar,NA,NA,Bogomolje,4159/28,87.3,2,5,NA,4159/28,4159/28,311634,Stari Grad,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311634_4159/28,KC_SDZ.csv,12260929,311634,4159/28,7345.8457791162355,587388.100088031
Split,Hvar,NA,NA,Bogomolje,4159/121,18.55,2,5,NA,4159/121,4159/121,311634,Stari Grad,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311634_4159/121,KC_SDZ.csv,12266409,311634,4159/121,24792.6203939159,2389278.558580797
Split,Hvar,NA,NA,Hvar,d.2/1,30,2,5,NA,"d.2/1, d.2/2",2/1,311693,Hvar,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311693_2/1,KC_SDZ.csv,13875467,311692.99999999994,2/1,21145.1490613889,5154006.084498324
Split,Hvar,NA,NA,Hvar,d.2/2,30,2,5,NA,"d.2/1, d.2/2",2/2,311693,Hvar,Splitsko-dalmatinska županija,Split,Šumarija Hvar,Split,311693_2/2,KC_SDZ.csv,13882455,311692.99999999994,2/2,2750.076167264862,388990.04102029384
Split,Korčula,NA,NA,Lastovo,9743/3,5,2,5,NA,9743/3,9743/3,316717,Blato,Dubrovačko-neretvanska župani,Dubrovnik,Šumarija Korčula,Split,316717_9743/3,KC_DNZ.csv,13897754,316716.99999999994,9743/3,22537.33000428695,5858018.765409515
Split,Obrovac,NA,NA,Kruševo,3192/1,12,2,5,zaokruženo olovkom na papiru,3192/1,3192/1,319082,Obrovac,Zadarska županija,Zadar,Šumarija Obrovac,Split,319082_3192/1,KC_ZADZ.csv,12421621,319082,3192/1,15589.626030398738,1184867.0549279589
Split,Brač,NA,NA,Sutivan,2852,3.91,3,5,NA,"2852, 2853, 2854, 2897, 2939, 2855",2852,301744,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301744_2852,KC_SDZ.csv,11518763,301744,2852,272.40512183675224,1639.9406896163732
Split,Brač,NA,NA,Sutivan,2853,3.91,3,5,NA,"2852, 2853, 2854, 2897, 2939, 2855",2853,301744,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301744_2853,KC_SDZ.csv,11502002,301744,2853,627.9663290898022,11940.459568271448
Split,Brač,NA,NA,Sutivan,2854,3.91,3,5,NA,"2852, 2853, 2854, 2897, 2939, 2855",2854,301744,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301744_2854,KC_SDZ.csv,11503123,301744,2854,179.01342191742629,838.4902934607005
Split,Brač,NA,NA,Sutivan,2897,3.91,3,5,NA,"2852, 2853, 2854, 2897, 2939, 2855",2897,301744,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301744_2897,KC_SDZ.csv,11512024,301744,2897,339.09271529938655,3568.29294863968
Split,Brač,NA,NA,Sutivan,2939,3.91,3,5,NA,"2852, 2853, 2854, 2897, 2939, 2855",2939,301744,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301744_2939,KC_SDZ.csv,11505360,301744,2939,694.7177921474729,20766.055714785572
Split,Brač,NA,NA,Sutivan,2855,3.91,3,5,NA,"2852, 2853, 2854, 2897, 2939, 2855",2855,301744,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301744_2855,KC_SDZ.csv,11503124,301744,2855,73.89341178976055,325.05861793648506
Split,Brač,NA,NA,Sutivan,803,2.42,3,5,NA,"803, 1371, 1382/2",803,301744,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301744_803,KC_SDZ.csv,11511991,301744,803,377.4276195452105,7188.755405979613
Split,Brač,NA,NA,Sutivan,1371,2.42,3,5,NA,"803, 1371, 1382/2",1371,301744,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301744_1371,KC_SDZ.csv,11504289,301744,1371,462.28868872219084,11698.494780695724
Split,Brač,NA,NA,Sutivan,1382/2,2.42,3,5,NA,"803, 1371, 1382/2",1382/2,301744,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301744_1382/2,KC_SDZ.csv,11504283,301744,1382/2,330.9627986382551,5342.329952433751
Split,Brač,NA,NA,Mirce,506,5.19,3,5,NA,"506, 562",506,301639,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301639_506,KC_SDZ.csv,11388989,301639.00000000006,506,339.9492361116729,2961.184536981272
Split,Brač,NA,NA,Mirce,562,5.19,3,5,NA,"506, 562",562,301639,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301639_562,KC_SDZ.csv,11373970,301639.00000000006,562,1596.4147384222022,48816.64042355082
Split,Brač,NA,NA,Mirce,138/1,4.59,3,5,NA,138/1,138/1,301639,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301639_138/1,KC_SDZ.csv,11389007,301639.00000000006,138/1,1041.5989240792326,45570.994336286516
Split,Brač,NA,NA,Mirce,121,1.99,3,5,NA,121,121,301639,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301639_121,KC_SDZ.csv,11384206,301639.00000000006,121,672.4404697885691,18810.948142314624
Split,Brač,NA,NA,Sutivan,2882,12.52,3,5,NA,"2882, 2884, 2965, 3010, 4193",2882,301744,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301744_2882,KC_SDZ.csv,11513137,301744,2882,138.03268854630315,333.9724096836715
Split,Brač,NA,NA,Sutivan,2884,12.52,3,5,NA,"2882, 2884, 2965, 3010, 4193",2884,301744,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301744_2884,KC_SDZ.csv,11510920,301744,2884,164.45567990026552,858.811651393089
Split,Brač,NA,NA,Sutivan,2965,12.52,3,5,NA,"2882, 2884, 2965, 3010, 4193",2965,301744,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301744_2965,KC_SDZ.csv,11510910,301744,2965,505.9624045290875,10671.4391058071
Split,Brač,NA,NA,Sutivan,3010,12.52,3,5,NA,"2882, 2884, 2965, 3010, 4193",3010,301744,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301744_3010,KC_SDZ.csv,11510911,301744,3010,1266.7303243863023,75702.84397318303
Split,Brač,NA,NA,Sutivan,4193,12.52,3,5,NA,"2882, 2884, 2965, 3010, 4193",4193,301744,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301744_4193,KC_SDZ.csv,11514274,301744,4193,1431.115761004668,37805.16966945025
Split,Brač,NA,NA,Selca,2760/1,122.2,3,5,NA,"2760/1, 2844/1, 2845/10",2760/1,301701,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301701_2760/1,KC_SDZ.csv,11742871,301700.99999999994,2760/1,8854.802611947965,1409260.4350364602
Split,Brač,NA,NA,Selca,2844/1,122.2,3,5,NA,"2760/1, 2844/1, 2845/10",2844/1,301701,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301701_2844/1,KC_SDZ.csv,11743754,301700.99999999994,2844/1,6469.249101963921,711967.8133471782
Split,Brač,NA,NA,Selca,2845/10,122.2,3,5,NA,"2760/1, 2844/1, 2845/10",2845/10,301701,Supetar,Splitsko-dalmatinska županija,Split,Šumarija Brač,Split,301701_2845/10,KC_SDZ.csv,11739332,301700.99999999994,2845/10,8002.018383718702,695881.983602007
Split,Zadar,NA,NA,Smoković,525/2,132.74,3,5,NA,525/2,525/2,335037,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,335037_525/2,KC_ZADZ.csv,5204837,335036.99999999994,525/2,5778.964409395799,1335471.7134559986
Split,Zadar,NA,NA,Poličnik,481/1,25.3,3,5,NA,481/1,481/1,334847,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,334847_481/1,KC_ZADZ.csv,6080814,334847.00000000006,481/1,10825.98195827815,2794725.5199529077
Split,Zadar,NA,NA,Posedarje,1790/1,3.59,3,5,NA,1790/1,1790/1,334871,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,334871_1790/1,KC_ZADZ.csv,4529142,334871.00000000006,1790/1,2981.718789447046,353754.1069786426
Split,Zadar,NA,NA,Slivnica,109/27,2.41,3,5,NA,109/27,109/27,335029,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,335029_109/27,KC_ZADZ.csv,5201527,335028.99999999994,109/27,6027.655443379057,892392.1436929047
Split,Zadar,NA,NA,Briševo,969/1,20,3,5,NA,969/1,969/1,334618,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,334618_969/1,KC_ZADZ.csv,6094293,334618,969/1,4744.0069732120355,771718.0890714069
Split,Zadar,NA,NA,Vrsi,282/1,18.77,3,5,"282/1, s.i. (5267 n.i.)","282/1, 5267",282/1,335185,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,335185_282/1,NA,NA,NA,NA,NA,NA
Split,Zadar,NA,NA,Vrsi,5267,18.77,3,5,"282/1, s.i. (5267 n.i.)","282/1, 5267",5267,335185,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,335185_5267,NA,NA,NA,NA,NA,NA
Split,Zadar,NA,NA,Nin-Zaton,6231,35,3,5,NA,"6231, 6232, 6233/21",6231,336726,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,336726_6231,NA,NA,NA,NA,NA,NA
Split,Zadar,NA,NA,Nin-Zaton,6232,35,3,5,NA,"6231, 6232, 6233/21",6232,336726,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,336726_6232,NA,NA,NA,NA,NA,NA
Split,Zadar,NA,NA,Nin-Zaton,6233/21,35,3,5,NA,"6231, 6232, 6233/21",6233/21,336726,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,336726_6233/21,KC_ZADZ.csv,12011429,336726,6233/21,1278.9530835701244,68494.74739062949
Split,Zadar,NA,NA,Bokanjac,782/207,18.14,3,5,NA,782/207,782/207,334588,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,334588_782/207,KC_ZADZ.csv,297449,334588,782/207,5495.593209532717,1478555.3879001124
Split,Zadar,NA,NA,Bokanjac,782/1,146.68,3,5,NA,782/1,782/1,334588,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,334588_782/1,KC_ZADZ.csv,298010,334588,782/1,2008.965878380751,184132.76891443634
Split,Zadar,NA,NA,Diklo,2253/1,2.27,3,5,NA,2253/1,2253/1,334634,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,334634_2253/1,KC_ZADZ.csv,709531,334634,2253/1,1468.019992336379,23664.76518391134
Split,Zadar,NA,NA,Diklo,2253/2,11.25,3,5,NA,2253/2,2253/2,334634,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,334634_2253/2,KC_ZADZ.csv,709530,334634,2253/2,1767.0653288542937,113372.01900591656
Split,Split,NA,NA,Vis,5318/1,29.44,3,5,NA,"5318/1, 3943/1, 3493/4",5318/1,332763,Vis,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,332763_5318/1,KC_SDZ.csv,5596443,332763.00000000006,5318/1,8486.866874862826,711139.1428698652
Split,Split,NA,NA,Vis,3943/1,29.44,3,5,NA,"5318/1, 3943/1, 3493/4",3943/1,332763,Vis,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,332763_3943/1,KC_SDZ.csv,4676640,332763.00000000006,3943/1,1194.5998699318352,53491.703406723704
Split,Split,NA,NA,Vis,3493/4,29.44,3,5,NA,"5318/1, 3943/1, 3493/4",3493/4,332763,Vis,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,332763_3493/4,NA,NA,NA,NA,NA,NA
Split,Split,NA,NA,Kaštel Novi,1770/7,10,3,5,NA,1770/7,1770/7,313483,Kaštel Sućurac,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,313483_1770/7,KC_SDZ.csv,12344826,313483.00000000006,1770/7,8184.855033156496,1185192.4424970592
Split,Split,NA,NA,Donje Selo,4775,2.05,3,5,Donje Selo-Šolta,"4775, 4790",4775,329746,Split,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,329746_4775,KC_SDZ.csv,12878113,329746,4775,215.88023336434392,2668.8064952598247
Split,Split,NA,NA,Donje Selo,4790,2.05,3,5,Donje Selo-Šolta,"4775, 4790",4790,329746,Split,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,329746_4790,KC_SDZ.csv,12878125,329746,4790,649.3562978055587,17695.67107032906
Split,Split,NA,NA,Dugopolje,1040,10,3,5,NA,"1040, 1044/3",1040,329525,Solin,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,329525_1040,KC_SDZ.csv,3729440,329524.99999999994,1040,2759.204696840117,139254.38675950406
Split,Split,NA,NA,Dugopolje,1044/3,10,3,5,NA,"1040, 1044/3",1044/3,329525,Solin,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,329525_1044/3,KC_SDZ.csv,3735290,329524.99999999994,1044/3,3220.3390640596576,225111.4894904683
Split,Split,NA,NA,Zvečanje,1164,1.2,3,5,NA,1164,1164,319805,Omiš,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,319805_1164,KC_SDZ.csv,10401174,319804.99999999994,1164,611.5377152547686,12351.657385668246
Split,Imotski,NA,NA,Cista,4140/1,5,3,5,NA,4140/1,4140/1,311839,Imotski,Splitsko-dalmatinska županija,Split,Šumarija Imotski,Split,311839_4140/1,KC_SDZ.csv,13248656,311839.00000000006,4140/1,23184.351687293427,2454757.3131657164
Split,Split,NA,NA,Kučine,473/1,5,3,5,NA,"473/1, 1260, 1265/2, 1237/1/2/3, 1328/1",473/1,329622,Solin,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,329622_473/1,KC_SDZ.csv,12305648,329622,473/1,522.4093958971685,7571.240107592425
Split,Split,NA,NA,Kučine,1260,5,3,5,NA,"473/1, 1260, 1265/2, 1237/1/2/3, 1328/1",1260,329622,Solin,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,329622_1260,KC_SDZ.csv,12303976,329622,1260,361.86687524738016,3025.7280269094904
Split,Split,NA,NA,Kučine,1265/2,5,3,5,NA,"473/1, 1260, 1265/2, 1237/1/2/3, 1328/1",1265/2,329622,Solin,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,329622_1265/2,KC_SDZ.csv,12303121,329622,1265/2,461.5826892615414,4513.702844089475
Split,Split,NA,NA,Kučine,1237/1/2/3,5,3,5,NA,"473/1, 1260, 1265/2, 1237/1/2/3, 1328/1",1237/1/2/3,329622,Solin,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,329622_1237/1/2/3,NA,NA,NA,NA,NA,NA
Split,Split,NA,NA,Kučine,1328/1,5,3,5,NA,"473/1, 1260, 1265/2, 1237/1/2/3, 1328/1",1328/1,329622,Solin,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,329622_1328/1,KC_SDZ.csv,12294662,329622,1328/1,9279.461552629167,1508677.385223068
Split,Split,NA,NA,Žrnovnica,2967,5,3,5,NA,"2967, d.3089/1/2",2967,329878,Split,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,329878_2967,KC_SDZ.csv,12876535,329878,2967,292.997599038104,1076.3843096183946
Split,Split,NA,NA,Žrnovnica,d.3089/1/2,5,3,5,NA,"2967, d.3089/1/2",3089/1/2,329878,Split,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,329878_3089/1/2,NA,NA,NA,NA,NA,NA
Split,Split,NA,NA,Slatine,d.4393,10.1,3,5,NA,d.4393,4393,329827,Split,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,329827_4393,KC_SDZ.csv,3401867,329827.00000000006,4393,2557.3236284559334,303063.09579455084
Split,Split,NA,NA,Gornje Selo,1473,2.69,3,5,NA,1473,1473,329754,Split,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,329754_1473,KC_SDZ.csv,13716415,329754,1473,716.8642050277659,26869.87033780537
Split,Split,NA,NA,Kaštel Štafilić,276/7,10,3,5,NA,276/7,276/7,313513,Kaštel Sućurac,Splitsko-dalmatinska županija,Split,Šumarija Split,Split,313513_276/7,NA,NA,NA,NA,NA,NA
Split,Drniš,NA,NA,Čvrljevo,513,1.5,3,5,NA,513,513,305588,Drniš,Šibensko-kninska županija,Šibenik,Šumarija Drniš,Split,305588_513,NA,NA,NA,NA,NA,NA
Split,Drniš,NA,NA,Ružić,1382/1,1,3,5,NA,1382/1,1382/1,305952,Drniš,Šibensko-kninska županija,Šibenik,Šumarija Drniš,Split,305952_1382/1,KC_SKZ.csv,12673392,305952,1382/1,6115.223468962099,457927.8038710292
Split,Knin,NA,NA,Ðevrske,449/2,5,3,5,NA,449/2,449/2,313815,Knin,Šibensko-kninska županija,Šibenik,Šumarija Knin,Split,313815_449/2,KC_SKZ.csv,3102521,313815.00000000006,449/2,2440.786292560908,240231.75066511263
Split,Šibenik,NA,NA,Skradin,3200/28,210.07,3,5,NA,"3200/28, 3181/1, 3215/37, 3216/1",3200/28,330230,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330230_3200/28,KC_SKZ.csv,10154016,330230,3200/28,6005.331329224755,940984.8702823352
Split,Šibenik,NA,NA,Skradin,3181/1,210.07,3,5,NA,"3200/28, 3181/1, 3215/37, 3216/1",3181/1,330230,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330230_3181/1,KC_SKZ.csv,10150790,330230,3181/1,6519.461074924362,1456228.0887150927
Split,Šibenik,NA,NA,Skradin,3215/37,210.07,3,5,NA,"3200/28, 3181/1, 3215/37, 3216/1",3215/37,330230,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330230_3215/37,KC_SKZ.csv,10151949,330230,3215/37,6077.419046431437,1081338.410060937
Split,Šibenik,NA,NA,Skradin,3216/1,210.07,3,5,NA,"3200/28, 3181/1, 3215/37, 3216/1",3216/1,330230,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330230_3216/1,KC_SKZ.csv,10155500,330230,3216/1,7695.799204852186,1755504.3155208325
Split,Šibenik,NA,NA,Krapanj,341/2,37,3,5,NA,341/2,341/2,330078,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330078_341/2,KC_SKZ.csv,3726892,330078,341/2,4324.87260260146,383597.0634620934
Split,Šibenik,NA,NA,Boraja,1973/1,3,3,5,NA,1973/1,1973/1,329894,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,329894_1973/1,KC_SKZ.csv,10122344,329894,1973/1,1166.0303764884093,70396.81071502196
Split,Šibenik,NA,NA,Slivno,595/1,0.5,3,5,NA,595/1,595/1,330248,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330248_595/1,KC_SKZ.csv,11813097,330248,595/1,5126.190607605605,171590.73677161604
Split,Šibenik,NA,NA,Tisno,9178/7,10,3,5,NA,9178/7,9178/7,330272,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330272_9178/7,KC_SKZ.csv,11985972,330272,9178/7,1476.062605307441,33776.6953396264
Split,Šibenik,NA,NA,Dubravice,1575/6,25,3,5,NA,1575/6,1575/6,329991,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,329991_1575/6,KC_SKZ.csv,9956162,329991.00000000006,1575/6,4029.7676509760236,864116.8438164435
Split,Šibenik,NA,NA,Jadrtovac,2457,5,3,5,NA,"2457, 2477, 2498/1, 2489/1, 2489/2, 2483/2, 2488, 2476, 2487/2",2457,330035,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330035_2457,NA,NA,NA,NA,NA,NA
Split,Šibenik,NA,NA,Jadrtovac,2477,5,3,5,NA,"2457, 2477, 2498/1, 2489/1, 2489/2, 2483/2, 2488, 2476, 2487/2",2477,330035,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330035_2477,KC_SKZ.csv,11885478,330035.00000000006,2477,260.7063420064895,1353.9164479158558
Split,Šibenik,NA,NA,Jadrtovac,2498/1,5,3,5,NA,"2457, 2477, 2498/1, 2489/1, 2489/2, 2483/2, 2488, 2476, 2487/2",2498/1,330035,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330035_2498/1,KC_SKZ.csv,11890343,330035.00000000006,2498/1,339.35706525162874,5877.97940015259
Split,Šibenik,NA,NA,Jadrtovac,2489/1,5,3,5,NA,"2457, 2477, 2498/1, 2489/1, 2489/2, 2483/2, 2488, 2476, 2487/2",2489/1,330035,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330035_2489/1,NA,NA,NA,NA,NA,NA
Split,Šibenik,NA,NA,Jadrtovac,2489/2,5,3,5,NA,"2457, 2477, 2498/1, 2489/1, 2489/2, 2483/2, 2488, 2476, 2487/2",2489/2,330035,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330035_2489/2,NA,NA,NA,NA,NA,NA
Split,Šibenik,NA,NA,Jadrtovac,2483/2,5,3,5,NA,"2457, 2477, 2498/1, 2489/1, 2489/2, 2483/2, 2488, 2476, 2487/2",2483/2,330035,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330035_2483/2,KC_SKZ.csv,11877165,330035.00000000006,2483/2,118.30826491354915,184.51241710569718
Split,Šibenik,NA,NA,Jadrtovac,2488,5,3,5,NA,"2457, 2477, 2498/1, 2489/1, 2489/2, 2483/2, 2488, 2476, 2487/2",2488,330035,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330035_2488,KC_SKZ.csv,11890344,330035.00000000006,2488,671.5391888760053,16733.59037233886
Split,Šibenik,NA,NA,Jadrtovac,2476,5,3,5,NA,"2457, 2477, 2498/1, 2489/1, 2489/2, 2483/2, 2488, 2476, 2487/2",2476,330035,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330035_2476,KC_SKZ.csv,11885481,330035.00000000006,2476,628.2706666372868,11231.03352133858
Split,Šibenik,NA,NA,Jadrtovac,2487/2,5,3,5,NA,"2457, 2477, 2498/1, 2489/1, 2489/2, 2483/2, 2488, 2476, 2487/2",2487/2,330035,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330035_2487/2,NA,NA,NA,NA,NA,NA
Split,Imotski,NA,NA,Runović,6816/272,11,4,5,NA,6816/272,6816/272,311987,Imotski,Splitsko-dalmatinska županija,Split,Šumarija Imotski,Split,311987_6816/272,KC_SDZ.csv,2243123,311987.00000000006,6816/272,16352.503180051757,1221772.7351544502
Split,Imotski,NA,NA,Imotski-Glavina,d.3879/1,14,4,5,NA,d.3879/1,3879/1,311863,Imotski,Splitsko-dalmatinska županija,Split,Šumarija Imotski,Split,311863_3879/1,NA,NA,NA,NA,NA,NA
Split,Imotski,NA,NA,Imotski-Glavina,2640,3.37,4,5,NA,"2640, 2644/1/2, 2645, 2657, 2658/1/2/3, 2659, 2663, 2664, 2665, 266/1/2/3, 2670, 2676, 2678, 2688/1/2, 2704/1/2, 2709, 2710/1/2, 2710/1/2, 2715, 2718",2640,311863,Imotski,Splitsko-dalmatinska županija,Split,Šumarija Imotski,Split,311863_2640,KC_SDZ.csv,13710966,311863.00000000006,2640,117.900656844953,778.2282543483827
Split,Imotski,NA,NA,Imotski-Glavina,2644/1/2,3.37,4,5,NA,"2640, 2644/1/2, 2645, 2657, 2658/1/2/3, 2659, 2663, 2664, 2665, 266/1/2/3, 2670, 2676, 2678, 2688/1/2, 2704/1/2, 2709, 2710/1/2, 2710/1/2, 2715, 2718",2644/1/2,311863,Imotski,Splitsko-dalmatinska županija,Split,Šumarija Imotski,Split,311863_2644/1/2,NA,NA,NA,NA,NA,NA
