USP.x,Sumarija,GJ,Odsjek,KO.x,KC,Povrsina,stranica,odluka,napomena,KC_odluka,KC_2,ko_mb,ku_naziv,ZUP_NAZIV,ZUP_SJEDIS,Sumarija.y,USP.y,KOKC,.id,OBJECTID,KO.y,BROJ_KC,SHAPE_Leng,SHAPE_Area
Osijek,Batina,NA,NA,Branjina,1457,0.4066,1,10,NA,1457,1457,300080,Beli Manastir,Osječko-baranjska županija,Osijek,Šumarija Batina,Osijek,300080_1457,KC_OBZ.csv,100482,300080,1457,560.259516924735,13428.675727458962
Osijek,Batina,NA,NA,Podolje,459,1.0411,1,10,NA,459,459,300268,Beli Manastir,Osječko-baranjska županija,Osijek,Šumarija Batina,Osijek,300268_459,KC_OBZ.csv,7455541,300268,459,555.3282683216036,13764.24497344476
Senj,Senj,NA,NA,Sveti Juraj,7643/1,0.6,1,10,NA,7643/1,7643/1,325236,Senj,Ličko-senjska županija,Gospić,Šumarija Senj,Senj,325236_7643/1,KC_LSZ.csv,NA,325236,7643/1,3847.44217141,513490.06702
Senj,Krk,NA,NA,Omišalj,10214/1,3,1,10,NA,10214/1,10214/1,315958,Krk,Primorsko-goranska županija,Rijeka,Šumarija Krk,Senj,315958_10214/1,KC_PGZ.csv,11672051,315958,10214/1,2775.6848485899363,360118.09599717654
Senj,Krk,NA,NA,Skrbčići,826/2,0.7,1,10,NA,826/2,826/2,315982,Krk,Primorsko-goranska županija,Rijeka,Šumarija Krk,Senj,315982_826/2,KC_PGZ.csv,10637434,315982,826/2,914.7596826023458,18220.2425679089
Koprivnica,Pitomača,NA,NA,Pitomača II,8391/1,0.5323,1,10,NA,8391/1,8391/1,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8391/1,KC_VPZ.csv,13100743,309478,8391/1,301.51849948025074,5354.358365447173
Koprivnica,Pitomača,NA,NA,Pitomača II,8391/2,0.5834,1,10,NA,8391/2,8391/2,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8391/2,KC_VPZ.csv,13100745,309478,8391/2,318.95257935233707,5858.169631521879
Koprivnica,Pitomača,NA,NA,Pitomača II,8391/3,0.5834,1,10,NA,8391/3,8391/3,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8391/3,KC_VPZ.csv,13101841,309478,8391/3,519.4446877068201,5879.054677746054
Koprivnica,Pitomača,NA,NA,Pitomača II,8391/4,0.5834,1,10,NA,8391/4,8391/4,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8391/4,KC_VPZ.csv,13104176,309478,8391/4,497.54474373725446,5869.761835609445
Koprivnica,Pitomača,NA,NA,Pitomača II,8391/5,0.5726,1,10,NA,8391/5,8391/5,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8391/5,KC_VPZ.csv,13104177,309478,8391/5,473.90273357255734,5771.979486953518
Koprivnica,Pitomača,NA,NA,Pitomača II,8391/6,0.5546,1,10,NA,8391/6,8391/6,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8391/6,KC_VPZ.csv,13105334,309478,8391/6,448.82368999458026,5593.693213819726
Koprivnica,Pitomača,NA,NA,Pitomača II,8391/7,0.5186,1,10,NA,8391/7,8391/7,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8391/7,KC_VPZ.csv,13105335,309478,8391/7,422.85501374044924,5277.707985753056
Koprivnica,Pitomača,NA,NA,Pitomača II,8391/12,0.4305,1,10,NA,8391/12,8391/12,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8391/12,KC_VPZ.csv,13104161,309478,8391/12,322.5338280416252,4353.476912951919
Koprivnica,Pitomača,NA,NA,Pitomača II,8391/13,0.3964,1,10,NA,8391/13,8391/13,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8391/13,KC_VPZ.csv,13104162,309478,8391/13,290.7586843758737,3985.4211715523993
Koprivnica,Pitomača,NA,NA,Pitomača II,8391/14,0.3291,1,10,NA,8391/14,8391/14,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8391/14,KC_VPZ.csv,13104163,309478,8391/14,252.96844439339998,3316.65846177775
Koprivnica,Pitomača,NA,NA,Pitomača II,8393/1,2.3087,1,10,NA,8393/1,8393/1,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8393/1,KC_VPZ.csv,13112127,309478,8393/1,716.5144399206988,23328.986363576485
Koprivnica,Pitomača,NA,NA,Pitomača II,8393/3,0.5906,1,10,NA,8393/3,8393/3,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8393/3,KC_VPZ.csv,13109879,309478,8393/3,605.28205612725435,5903.789347586597
Koprivnica,Pitomača,NA,NA,Pitomača II,8393/5,0.5924,1,10,NA,8393/5,8393/5,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8393/5,KC_VPZ.csv,13109877,309478,8393/5,620.7172911254314,6151.073912065161
Koprivnica,Pitomača,NA,NA,Pitomača II,8393/6,0.6229,1,10,NA,8393/6,8393/6,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8393/6,KC_VPZ.csv,13109876,309478,8393/6,629.689954198739,6265.163589278833
Koprivnica,Pitomača,NA,NA,Pitomača II,8393/7,0.605,1,10,NA,8393/7,8393/7,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8393/7,KC_VPZ.csv,13108761,309478,8393/7,636.8688063025488,6220.109790726521
Koprivnica,Pitomača,NA,NA,Pitomača II,8393/8,1.8731,1,10,NA,8393/8,8393/8,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8393/8,KC_VPZ.csv,13108760,309478,8393/8,725.8944761693446,18974.008666749418
Koprivnica,Pitomača,NA,NA,Pitomača II,8393/10,0.5956,1,10,NA,8393/10,8393/10,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8393/10,KC_VPZ.csv,13108758,309478,8393/10,630.5719820171701,6509.36105793899
Koprivnica,Pitomača,NA,NA,Pitomača II,8393/11,0.5852,1,10,NA,8393/11,8393/11,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8393/11,KC_VPZ.csv,13108757,309478,8393/11,620.4811970403453,6168.103170653395
Koprivnica,Pitomača,NA,NA,Pitomača II,8393/12,0.6035,1,10,NA,8393/12,8393/12,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8393/12,KC_VPZ.csv,13108756,309478,8393/12,602.555063099229,6036.11150517539
Koprivnica,Pitomača,NA,NA,Pitomača II,8393/13,0.5934,1,10,NA,8393/13,8393/13,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8393/13,KC_VPZ.csv,13108755,309478,8393/13,572.7221551463928,6159.268887525731
Koprivnica,Pitomača,NA,NA,Pitomača II,8393/14,0.5934,1,10,NA,8393/14,8393/14,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8393/14,KC_VPZ.csv,13108754,309478,8393/14,539.4598842536473,6186.872331058855
Koprivnica,Pitomača,NA,NA,Pitomača II,8393/15,0.5841,1,10,NA,8393/15,8393/15,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8393/15,KC_VPZ.csv,13108753,309478,8393/15,500.2673736932844,5847.8580862418485
Koprivnica,Pitomača,NA,NA,Pitomača II,8393/16,0.5956,1,10,NA,8393/16,8393/16,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8393/16,KC_VPZ.csv,13108751,309478,8393/16,468.97004224507606,6090.275701713676
Koprivnica,Pitomača,NA,NA,Pitomača II,8393/17,1.1919,1,10,NA,8393/17,8393/17,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8393/17,KC_VPZ.csv,13108752,309478,8393/17,534.9885550233462,12058.306054962315
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/1,1.1581,1,10,NA,8395/1,8395/1,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/1,KC_VPZ.csv,13109881,309478,8395/1,596.2274026558476,11715.235007580455
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/2,0.5557,1,10,NA,8395/2,8395/2,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/2,KC_VPZ.csv,13109882,309478,8395/2,533.0948452200903,5665.836926363288
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/3,0.5963,1,10,NA,8395/3,8395/3,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/3,KC_VPZ.csv,13109883,309478,8395/3,536.6928751012441,6085.378903037177
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/4,1.1675,1,10,NA,8395/4,8395/4,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/4,KC_VPZ.csv,13109884,309478,8395/4,584.8059982387161,11878.697129168333
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/5,0.5812,1,10,NA,8395/5,8395/5,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/5,KC_VPZ.csv,13109885,309478,8395/5,534.2305673232712,5896.834554573121
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/6,1.1596,1,10,NA,8395/6,8395/6,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/6,KC_VPZ.csv,13109886,309478,8395/6,582.9987484382399,11827.14638029347
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/7,0.5783,1,10,NA,8395/7,8395/7,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/7,KC_VPZ.csv,13109887,309478,8395/7,532.5529889737549,5841.735022435267
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/8,0.6071,1,10,NA,8395/8,8395/8,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/8,KC_VPZ.csv,13109888,309478,8395/8,534.779846616066,6151.733688578936
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/9,0.5942,1,10,NA,8395/9,8395/9,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/9,KC_VPZ.csv,13109889,309478,8395/9,534.3244621333115,6099.753458135002
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/10,0.5683,1,10,NA,8395/10,8395/10,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/10,KC_VPZ.csv,13109890,309478,8395/10,538.4577053727722,6160.2463298267985
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/11,0.5798,1,10,NA,8395/11,8395/11,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/11,KC_VPZ.csv,13109891,309478,8395/11,538.1649839327266,5904.988337187493
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/12,0.5927,1,10,NA,8395/12,8395/12,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/12,KC_VPZ.csv,13109892,309478,8395/12,539.1095832109032,6058.292435820876
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/13,0.5661,1,10,NA,8395/13,8395/13,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/13,KC_VPZ.csv,13109893,309478,8395/13,536.6175486472325,6034.424095662028
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/14,0.5662,1,10,NA,8395/14,8395/14,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/14,KC_VPZ.csv,13109894,309478,8395/14,531.962952446141,5935.630287470389
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/16,0.5791,1,10,NA,8395/16,8395/16,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/16,KC_VPZ.csv,13109896,309478,8395/16,529.087186477696,5841.527247416461
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/17,0.5726,1,10,NA,8395/17,8395/17,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/17,KC_VPZ.csv,13109897,309478,8395/17,528.9278391604248,5827.334718441457
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/18,0.5747,2,10,NA,8395/18,8395/18,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/18,KC_VPZ.csv,13109898,309478,8395/18,528.8045302771978,5846.270831662928
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/19,0.551,2,10,NA,8395/19,8395/19,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/19,KC_VPZ.csv,13109899,309478,8395/19,526.0674626841601,5620.493572939964
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/20,0.5683,2,10,NA,8395/20,8395/20,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/20,KC_VPZ.csv,13109900,309478,8395/20,526.064898792165,5713.425679359775
Koprivnica,Pitomača,NA,NA,Pitomača II,8395/21,0.5726,2,10,NA,8395/21,8395/21,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8395/21,KC_VPZ.csv,13111009,309478,8395/21,526.2438542711593,5848.426514227314
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/1,1.134,2,10,NA,8397/1,8397/1,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/1,KC_VPZ.csv,13110986,309478,8397/1,594.5299492607016,11562.438777035239
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/2,0.5704,2,10,NA,8397/2,8397/2,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/2,KC_VPZ.csv,13112153,309478,8397/2,567.46050475529,5936.762282635117
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/3,0.5891,2,10,NA,8397/3,8397/3,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/3,KC_VPZ.csv,13112152,309478,8397/3,580.3935319179951,6018.345513967019
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/4,0.5661,2,10,NA,8397/4,8397/4,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/4,KC_VPZ.csv,13112151,309478,8397/4,589.6980083576348,5891.472159426227
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/5,0.5841,2,10,NA,8397/5,8397/5,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/5,KC_VPZ.csv,13112150,309478,8397/5,596.1434463335784,5878.301972485285
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/6,0.5812,2,10,NA,8397/6,8397/6,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/6,KC_VPZ.csv,13112149,309478,8397/6,601.777988582201,5912.025310047909
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/7,0.5733,2,10,NA,8397/7,8397/7,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/7,KC_VPZ.csv,13112148,309478,8397/7,606.6038796162034,5839.235813075945
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/8,0.551,2,10,NA,8397/8,8397/8,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/8,KC_VPZ.csv,13112147,309478,8397/8,610.2117560006832,5560.178264953955
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/9,0.5845,2,10,NA,8397/9,8397/9,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/9,KC_VPZ.csv,13112146,309478,8397/9,619.2551536888375,5938.989798899095
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/10,0.5532,2,10,NA,8397/10,8397/10,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/10,KC_VPZ.csv,13111033,309478,8397/10,622.6903398955538,5648.574218619986
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/11,0.6035,2,10,NA,8397/11,8397/11,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/11,KC_VPZ.csv,13111032,309478,8397/11,632.5159270170408,6604.992022088059
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/12,0.5733,2,10,NA,8397/12,8397/12,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/12,KC_VPZ.csv,13111031,309478,8397/12,629.4182438536432,5681.860274598695
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/13,0.5978,2,10,NA,8397/13,8397/13,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/13,KC_VPZ.csv,13111030,309478,8397/13,637.0035830080483,6133.024145913259
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/14,0.5747,2,10,NA,8397/14,8397/14,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/14,KC_VPZ.csv,13111029,309478,8397/14,644.0007372538284,6351.566921344653
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/15,0.8071,2,10,NA,8397/15,8397/15,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/15,KC_VPZ.csv,13111028,309478,8397/15,648.6178763931777,6198.550636565072
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/16,0.5884,2,10,NA,8397/16,8397/16,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/16,KC_VPZ.csv,13111027,309478,8397/16,651.5161502663642,6027.140252700095
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/17,0.5805,2,10,NA,8397/17,8397/17,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/17,KC_VPZ.csv,13111026,309478,8397/17,653.6746902712975,5999.49112695798
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/18,0.6014,2,10,NA,8397/18,8397/18,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/18,KC_VPZ.csv,13111025,309478,8397/18,656.9684200874235,6109.214527798902
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/20,0.5888,2,10,NA,8397/20,8397/20,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/20,KC_VPZ.csv,13111023,309478,8397/20,664.5594075008696,6077.675607970809
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/21,0.5963,2,10,NA,8397/21,8397/21,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/21,KC_VPZ.csv,13111022,309478,8397/21,666.9280938030623,5992.135588287885
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/22,0.5924,2,10,NA,8397/22,8397/22,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/22,KC_VPZ.csv,13111021,309478,8397/22,670.4183606518917,6007.153399702788
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/23,0.6258,2,10,NA,8397/23,8397/23,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/23,KC_VPZ.csv,13111020,309478,8397/23,676.9458649945576,6366.799355005396
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/24,0.5963,2,10,NA,8397/24,8397/24,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/24,KC_VPZ.csv,13111019,309478,8397/24,680.0436608172389,6128.590069235199
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/25,0.6208,2,10,NA,8397/25,8397/25,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/25,KC_VPZ.csv,13111018,309478,8397/25,685.6484759036332,6189.586839671961
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/26,0.6122,2,10,NA,8397/26,8397/26,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/26,KC_VPZ.csv,13111017,309478,8397/26,690.3408347785557,6351.78014656786
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/27,0.6129,2,10,NA,8397/27,8397/27,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/27,KC_VPZ.csv,13111016,309478,8397/27,693.2886752512725,6116.127035979357
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/28,0.6265,2,10,NA,8397/28,8397/28,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/28,KC_VPZ.csv,13111015,309478,8397/28,699.5243339159044,6443.055742279543
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/29,0.615,2,10,NA,8397/29,8397/29,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/29,KC_VPZ.csv,13111014,309478,8397/29,703.3478915229716,6311.416523680483
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/30,1.0204,2,10,NA,8397/30,8397/30,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/30,KC_VPZ.csv,13113257,309478,8397/30,722.4924667805835,10232.215205212911
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/32,0.8495,2,10,NA,8397/32,8397/32,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/32,KC_VPZ.csv,13110982,309478,8397/32,404.69306371252287,8664.36039733987
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/33,0.6898,2,10,NA,8397/33,8397/33,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/33,KC_VPZ.csv,13111010,309478,8397/33,340.97346796961796,6991.811999556787
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/34,0.3604,2,10,NA,8397/34,8397/34,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/34,KC_VPZ.csv,13111011,309478,8397/34,288.7341418981788,3663.4038340404663
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/35,0.3356,2,10,NA,8397/35,8397/35,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/35,KC_VPZ.csv,13111012,309478,8397/35,284.4264352052532,3392.2750481217586
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/36,0.2809,2,10,NA,8397/36,8397/36,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/36,KC_VPZ.csv,13111013,309478,8397/36,263.62525484167116,2842.1159693053714
Koprivnica,Pitomača,NA,NA,Pitomača II,8397/37,0.3539,2,10,NA,8397/37,8397/37,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8397/37,KC_VPZ.csv,13113255,309478,8397/37,260.954678695532,3683.8780354729056
Koprivnica,Pitomača,NA,NA,Pitomača II,8399/1,0.5359,2,10,NA,8399/1,8399/1,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8399/1,KC_VPZ.csv,13110984,309478,8399/1,592.7222755515256,5468.615668375996
Koprivnica,Pitomača,NA,NA,Pitomača II,8399/2,0.5366,2,10,NA,8399/2,8399/2,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8399/2,KC_VPZ.csv,13099639,309478,8399/2,598.345246698443,5426.635656236003
Koprivnica,Pitomača,NA,NA,Pitomača II,8399/3,0.5409,2,10,NA,8399/3,8399/3,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8399/3,KC_VPZ.csv,13099638,309478,8399/3,607.1600748734169,5660.295426829401
Koprivnica,Pitomača,NA,NA,Pitomača II,8399/4,0.5798,2,10,NA,8399/4,8399/4,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8399/4,KC_VPZ.csv,13099637,309478,8399/4,617.1648991695862,6066.16354920517
Koprivnica,Pitomača,NA,NA,Pitomača II,8399/5,0.5798,2,10,NA,8399/5,8399/5,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8399/5,KC_VPZ.csv,13099636,309478,8399/5,622.9433864929429,5791.083051345678
Koprivnica,Pitomača,NA,NA,Pitomača II,8399/6,0.5891,2,10,NA,8399/6,8399/6,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8399/6,KC_VPZ.csv,13099635,309478,8399/6,636.0522751728888,6107.957843693742
Koprivnica,Pitomača,NA,NA,Pitomača II,8399/7,0.5863,2,10,NA,8399/7,8399/7,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8399/7,KC_VPZ.csv,13099634,309478,8399/7,644.5260585989704,5943.604566549616
Koprivnica,Pitomača,NA,NA,Pitomača II,8399/8,0.5654,2,10,NA,8399/8,8399/8,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8399/8,KC_VPZ.csv,13099633,309478,8399/8,651.4884336753474,5831.594753054823
Koprivnica,Pitomača,NA,NA,Pitomača II,8399/9,0.605,2,10,NA,8399/9,8399/9,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8399/9,KC_VPZ.csv,13099632,309478,8399/9,661.6699184085577,6192.607101923871
Koprivnica,Pitomača,NA,NA,Pitomača II,8399/10,0.6035,2,10,NA,8399/10,8399/10,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8399/10,KC_VPZ.csv,13099631,309478,8399/10,669.4811074728023,6170.726875205159
Koprivnica,Pitomača,NA,NA,Pitomača II,8399/11,0.5863,2,10,NA,8399/11,8399/11,309478,Pitomaèa,Virovitičko-podravska županij,Virovitica,Šumarija Pitomača,Slatina,309478_8399/11,KC_VPZ.csv,13099630,309478,8399/11,676.823991163772,6051.20249536794
